program_id;overlap_count;jaccard_index
3589;25;0.6944
7040;24;0.5217
8516;25;0.3165
9440;24;0.5000
9470;24;0.5000
10189;25;0.5814
19553;26;0.5306
22782;26;0.4483
22927;26;0.5909
24195;24;0.5000
25716;25;0.5000
25720;24;0.4211
25725;25;0.4237
25726;25;0.4630
25731;25;0.4545
25738;24;0.4615
26056;27;0.3649
28828;24;0.5455
33817;24;0.3934
37085;24;0.4898
40446;24;0.5714
49008;26;0.5417
49626;26;0.4000
53581;24;0.4615
58319;26;0.3059
61087;25;0.5208
64304;25;0.3425
65504;26;0.3768
67056;25;0.3788
71738;25;0.4630
74854;24;0.6486
76459;24;0.3529
78614;25;0.5102
81841;27;0.3214
82045;24;0.4068
82107;24;0.4138
85242;24;0.6857
87233;25;0.4032
92338;24;0.4528
93041;25;0.4630
93119;24;0.3692
95345;24;0.5581
107255;24;0.5455
107256;25;0.4464
109116;25;0.2976
113023;26;0.2549
113968;26;0.4643
120184;29;0.3919
120200;29;0.3919
120201;29;0.3919
120209;29;0.3919
121173;27;0.6923
130859;25;0.3788
132920;24;0.4364
136572;24;0.6316
137319;24;0.6000
138298;27;0.3034
140807;24;0.7059
144968;24;0.7059
155972;24;0.5106
171900;25;0.4902
175409;24;0.6000
175828;24;0.5455
178945;29;0.2871
181586;24;0.5333
184627;24;0.5000
184736;25;0.4902
184744;26;0.4483
186276;24;0.4615
186318;25;0.4902
186495;25;0.5556
186500;24;0.4706
187298;26;0.3421
188082;25;0.6098
188182;25;0.4464
189735;26;0.6047
192245;27;0.3293
197605;25;0.2747
204078;24;0.5581
206143;26;0.6047
208259;24;0.5333
209264;25;0.3425
209295;24;0.4444
209648;24;0.3636
212838;25;0.3623
212839;25;0.3165
212901;24;0.4364
212975;24;0.4444
213483;25;0.3968
213782;26;0.4194
214860;27;0.6429
214945;24;0.3288
215229;25;0.3333
217402;24;0.5000
221151;24;0.6316
223577;25;0.4717
226903;25;0.3846
228221;24;0.3333
231151;27;0.6000
232423;24;0.6154
239059;24;0.4068
240707;25;0.3676
245404;25;0.6579
245415;25;0.3012
245418;27;0.4576
245420;27;0.4219
245423;26;0.4262
245425;27;0.3103
245426;24;0.3750
245430;27;0.3103
245624;26;0.7429
249769;24;0.7059
249961;25;0.3205
250354;24;0.3429
250363;24;0.3380
250606;25;0.3247
250760;26;0.3768
250762;24;0.4444
256817;24;0.4800
265026;24;0.7059
268263;24;0.3478
268264;25;0.3333
268460;25;0.3425
268947;25;0.3012
269412;26;0.2549
269470;25;0.3425
269496;25;0.3205
269497;25;0.3086
269540;25;0.3425
269609;25;0.3425
269643;25;0.3333
269680;24;0.3636
269681;25;0.3165
269691;24;0.3582
270006;24;0.5000
270653;25;0.4386
270870;25;0.3012
271484;25;0.5814
276860;26;0.7222
277450;25;0.5952
279054;25;0.5682
282004;24;0.6486
283709;27;0.4576
288170;25;0.4808
294398;26;0.3714
297405;25;0.4386
299913;27;0.4426
310397;24;0.5000
312927;25;0.5208
313837;24;0.4000
313962;24;0.4706
316457;26;0.3291
324400;24;0.6486
329533;24;0.4800
329723;26;0.7027
330116;24;0.5000
334413;24;0.6486
335903;25;0.4545
339355;24;0.4528
340631;24;0.6667
343005;24;0.6667
