program id;overlap
136921;25
136926;25
136962;25
3308;23
93357;20
165751;19
178501;19
21059;18
21070;18
55275;18
83583;18
85952;18
100851;18
103460;18
135440;18
201243;18
211012;18
293270;18
304168;18
321003;18
2023;17
2042;17
2063;17
2066;17
2089;17
