program id;overlap
165988;22
154615;21
283443;21
51712;19
51724;19
106609;19
106610;19
106611;19
106615;19
106616;19
106617;19
106619;19
106621;19
109045;19
109047;19
109049;19
109050;19
109051;19
109053;19
160186;19
227140;19
289296;18
47617;17
52612;17
92270;17
114752;17
115379;17
189806;17
266073;17
338939;17
345938;17
8611;16
8624;16
14025;16
88439;16
123363;16
134119;16
168195;16
181318;16
187337;16
195161;16
279030;16
38865;15
42746;15
42778;15
52566;15
69778;15
88150;15
90288;15
92186;15
