program id;overlap
268349;22
108229;20
130869;20
164439;20
292444;20
341581;20
353095;20
353096;20
353097;20
353099;20
353100;20
164427;19
164445;19
247323;19
71;18
27009;18
27054;18
27055;18
27086;18
27116;18
27117;18
49866;18
49867;18
49870;18
82524;18
