program_id;overlap_count;signature_length;jaccard_index
2162;4;30;0.1333
3013;4;30;0.1333
5578;4;30;0.1333
5999;4;30;0.1333
7051;4;30;0.1333
7980;5;30;0.1667
14980;4;30;0.1333
16655;4;30;0.1333
19670;4;30;0.1333
19675;4;30;0.1333
34478;4;30;0.1333
34494;4;30;0.1333
34659;4;30;0.1333
37589;5;30;0.1667
47849;4;30;0.1333
47851;4;30;0.1333
47852;4;30;0.1333
47853;4;30;0.1333
47854;4;30;0.1333
47855;4;30;0.1333
47856;4;30;0.1333
48506;4;30;0.1333
50624;4;30;0.1333
53655;4;30;0.1333
54879;4;30;0.1333
55585;4;30;0.1333
56308;4;30;0.1333
61146;4;30;0.1333
67275;4;30;0.1333
67414;4;30;0.1333
69813;5;30;0.1667
79318;5;30;0.1667
81914;4;30;0.1333
82685;4;30;0.1333
83222;4;30;0.1333
84263;5;30;0.1667
85280;4;30;0.1333
85282;4;30;0.1333
87433;5;30;0.1667
87438;4;30;0.1333
91052;4;30;0.1333
91881;4;30;0.1333
92526;4;30;0.1333
98821;4;30;0.1333
99754;4;30;0.1333
99913;4;30;0.1333
100583;4;30;0.1333
103177;4;30;0.1333
104721;4;30;0.1333
116731;4;30;0.1333
116969;4;30;0.1333
120694;4;30;0.1333
121822;4;30;0.1333
121839;4;30;0.1333
124302;4;30;0.1333
129362;4;30;0.1333
133462;4;30;0.1333
133473;4;30;0.1333
135520;4;30;0.1333
137208;4;30;0.1333
138721;4;30;0.1333
162784;5;30;0.1667
163834;4;30;0.1333
164045;4;30;0.1333
165665;4;30;0.1333
170881;4;30;0.1333
171248;4;30;0.1333
171718;4;30;0.1333
173262;4;30;0.1333
173735;4;30;0.1333
177730;4;30;0.1333
177870;4;30;0.1333
180415;4;30;0.1333
184105;4;30;0.1333
184115;4;30;0.1333
189670;4;30;0.1333
189744;4;30;0.1333
192833;4;30;0.1333
194979;4;30;0.1333
194990;4;30;0.1333
199910;5;30;0.1667
213041;4;30;0.1333
213255;4;30;0.1333
228721;4;30;0.1333
232229;5;30;0.1667
235088;4;30;0.1333
238630;5;30;0.1667
244593;4;30;0.1333
247968;4;30;0.1333
255471;4;30;0.1333
257872;4;30;0.1333
266959;5;30;0.1667
270369;4;30;0.1333
281698;4;30;0.1333
293337;4;30;0.1333
304656;4;30;0.1333
305750;4;30;0.1333
307621;4;30;0.1333
332157;4;30;0.1333
340849;5;30;0.1667
