program id;overlap
117567;17
338227;15
56113;14
80343;14
91398;14
110812;14
127236;14
133827;14
143667;14
152753;14
153726;14
186190;14
190596;14
215486;14
239634;14
258387;14
290825;14
296442;14
325321;14
327256;14
333236;14
339052;14
339825;14
347870;14
2708;13
4017;13
22458;13
27857;13
65134;13
65863;13
71168;13
71955;13
74704;13
83723;13
90396;13
102631;13
103168;13
108882;13
136251;13
157279;13
160156;13
173956;13
175434;13
175435;13
175456;13
175457;13
175512;13
175528;13
175560;13
176788;13
