program_id;overlap_count;jaccard_index
73;17;0.8947
4016;17;0.8947
6053;18;0.9474
10049;16;0.8000
18252;17;0.8500
24490;16;0.8000
25854;17;0.8947
25876;17;0.8947
25889;17;0.8947
25894;17;0.8947
25896;17;0.8947
25906;17;0.8947
25910;17;0.8947
25912;17;0.8947
25913;17;0.8947
25915;17;0.8947
25917;17;0.8947
25918;17;0.8947
25919;17;0.8947
25921;17;0.8947
25922;17;0.8947
25923;17;0.8947
25926;17;0.8947
27828;16;0.8000
27934;16;0.8000
28725;17;0.8947
34960;17;0.8500
52954;17;0.8095
60945;17;0.8500
66246;17;0.8500
69921;17;0.8500
70550;17;0.8500
75111;18;0.9000
82076;16;0.8000
84860;17;0.8947
89723;17;0.8095
92404;17;0.8500
93040;17;0.8095
94207;16;0.7619
95907;18;0.9474
97073;17;0.8947
101096;17;0.8947
101349;17;0.8500
105088;16;0.7273
105092;16;0.7273
105100;16;0.7619
105563;17;0.8947
112532;17;0.8947
114647;16;0.7619
116404;17;0.8947
120186;17;0.8500
120194;17;0.8500
120523;17;0.8947
120525;16;0.7619
120614;17;0.8500
120691;17;0.8947
122008;16;0.7619
127899;16;0.7273
128064;17;0.8500
137584;18;0.9474
139140;17;0.8947
144609;17;0.8947
144611;17;0.8500
153171;17;0.8500
158948;17;0.8500
162154;18;0.9474
166065;19;1.0000
166918;17;0.8500
173517;17;0.8095
173673;17;0.8500
175661;16;0.7273
178146;16;0.8000
181532;18;0.9474
182097;17;0.8500
188295;16;0.7273
189732;17;0.8500
210256;17;0.8500
211006;17;0.8947
214861;17;0.8500
215448;17;0.8500
219754;17;0.8095
220495;17;0.8947
226122;17;0.8500
240752;16;0.7619
245401;17;0.8095
255308;17;0.8500
255309;16;0.7273
265029;17;0.8500
267896;17;0.8500
270013;17;0.8500
272010;17;0.8500
275434;17;0.8947
276133;17;0.8500
276376;17;0.8500
276858;16;0.8000
276859;17;0.8500
278169;17;0.8947
280399;17;0.8500
284620;17;0.8500
285685;16;0.7619
288711;16;0.7273
291012;17;0.8500
293014;16;0.7619
293668;17;0.8947
301697;17;0.8947
301809;16;0.8000
322940;17;0.8500
325488;16;0.7273
326987;16;0.8000
327180;17;0.8947
340760;17;0.8947
340793;16;0.7273
