program id;overlap
261004;22
253120;20
81012;19
94567;19
269555;19
46180;18
48900;18
49656;18
85640;18
104008;18
203624;18
218990;18
224404;18
269554;18
46178;17
46179;17
48903;17
48905;17
55244;17
60928;17
73313;17
77250;17
77409;17
77442;17
94811;17
100430;17
103134;17
115032;17
116764;17
116768;17
116788;17
116816;17
133325;17
133667;17
134136;17
134494;17
136530;17
145319;17
145526;17
145696;17
154949;17
156066;17
161339;17
164595;17
174761;17
174763;17
176370;17
180435;17
183556;17
190982;17
