program id;overlap
129312;22
128226;20
309559;20
237444;19
101447;18
101468;18
101492;18
101493;18
134480;18
141418;18
185780;18
57145;17
81422;17
86271;17
95871;17
96037;17
104587;17
128116;17
134394;17
145905;17
205136;17
351153;17
66237;16
82043;16
83381;16
109223;16
117401;16
118180;16
118190;16
131914;16
143971;16
156581;16
158116;16
158117;16
165680;16
176627;16
176631;16
176639;16
176641;16
176642;16
176643;16
185877;16
202363;16
209304;16
211439;16
300656;16
6548;15
35194;15
49777;15
49780;15
