program id;overlap
105161;30
167877;30
319650;30
343395;30
351225;30
35605;19
97846;19
99197;19
160728;19
171178;19
192955;19
192957;19
192961;19
192965;19
192968;19
192970;19
192972;19
192974;19
192976;19
192980;19
215038;19
300624;19
329116;19
28903;18
81599;18
184616;18
224915;18
24678;17
40727;17
43656;17
48777;17
57859;17
66143;17
76720;17
88631;17
95117;17
100530;17
108139;17
113975;17
123329;17
144043;17
152692;17
153485;17
163523;17
166639;17
169974;17
190048;17
195507;17
204595;17
217854;17
