program id;overlap
34870;25
116192;25
131948;24
130819;23
134521;23
135227;23
6463;22
75439;22
90642;22
217285;22
124725;21
34264;20
102296;20
144335;20
152457;20
168142;20
197649;20
207361;20
215862;20
239568;20
241765;20
253902;20
255687;20
267314;20
277229;20
296196;20
23546;19
23856;19
29637;19
49480;19
74909;19
80957;19
166796;19
29655;18
29656;18
36826;18
51601;18
93964;18
103327;18
108872;18
110771;18
123115;18
128134;18
139488;18
140226;18
145068;18
170895;18
220844;18
228307;18
278111;18
