program id;overlap
77568;15
15538;14
16176;14
69720;14
73745;14
73746;14
74790;14
83679;14
84543;14
86089;14
102047;14
104344;14
132706;14
132717;14
132744;14
138523;14
138525;14
181048;14
181049;14
186238;14
187832;14
188859;14
189959;14
193535;14
195290;14
196554;14
205250;14
209350;14
213562;14
237841;14
239120;14
242053;14
244009;14
244978;14
245391;14
247564;14
257240;14
258147;14
258148;14
271216;14
273624;14
275651;14
276800;14
293262;14
316255;14
316711;14
332409;14
1205;13
2194;13
2370;13
