program id;overlap
132666;27
132673;24
117120;23
82853;22
115303;22
132667;22
132668;22
132669;22
132670;22
132671;22
132672;22
132674;22
166023;22
192921;22
33193;21
116819;21
130785;21
164444;21
164463;21
164475;21
164490;21
202349;21
245799;21
263045;21
266337;21
281166;21
295686;21
295691;21
318338;21
33190;20
33191;20
124217;20
214779;20
247325;20
256429;20
259217;20
286985;20
290593;20
291394;20
336602;20
1644;19
1932;19
3411;19
10752;19
10754;19
27557;19
38360;19
48590;19
48592;19
51927;19
