program id;overlap
7339;25
174375;25
196412;25
196413;25
196414;25
196739;25
324331;25
135609;20
182174;19
195735;19
106588;18
28871;17
37450;17
49001;17
60615;17
67902;17
84920;17
88730;17
88731;17
88816;17
99360;17
110601;17
139717;17
141596;17
143206;17
