program id;overlap
37458;20
24323;19
131965;19
213367;19
286808;19
53754;18
94012;18
110349;18
130257;18
162917;18
183301;18
212767;18
223950;18
266754;18
8815;17
14291;17
14292;17
23546;17
25734;17
30076;17
70207;17
81408;17
86162;17
87099;17
90541;17
90902;17
98601;17
107684;17
109388;17
110062;17
110064;17
116218;17
118312;17
121289;17
124158;17
127191;17
129895;17
136013;17
158981;17
158987;17
159013;17
159021;17
159508;17
159509;17
159510;17
159511;17
159512;17
164444;17
164463;17
164475;17
