program id;overlap
222098;24
202789;22
231950;22
291183;21
19494;20
62882;20
99586;20
99589;20
108369;20
130625;20
135353;20
135913;20
179808;20
184368;20
203829;20
218134;20
229374;20
235566;20
255451;20
264200;20
272646;20
273796;20
287082;20
290608;20
294349;20
297333;20
5210;19
5262;19
18903;19
20727;19
54854;19
55099;19
67361;19
78032;19
78041;19
78048;19
99216;19
99784;19
99842;19
103749;19
106393;19
108012;19
108851;19
110389;19
112455;19
115598;19
122021;19
122044;19
122558;19
124312;19
