program id;overlap
117142;21
34112;20
211562;18
37959;17
93353;17
122625;17
123478;17
124867;17
210433;17
223277;17
233035;17
238411;17
242371;17
253029;17
337500;17
475;16
2661;16
27660;16
29666;16
29848;16
32091;16
34110;16
37578;16
51920;16
51960;16
62947;16
83177;16
87457;16
101692;16
101711;16
105206;16
105940;16
108904;16
122619;16
133448;16
134519;16
160926;16
168048;16
219636;16
226164;16
238538;16
238539;16
238540;16
255070;16
265888;16
272525;16
293341;16
307935;16
308606;16
337499;16
