program_id;overlap_count;signature_length;jaccard_index
32;7;30;0.2333
283;7;30;0.2333
2203;7;30;0.2333
2487;8;30;0.2667
3470;7;30;0.2333
4981;7;30;0.2333
7496;7;30;0.2333
10462;8;30;0.2667
15533;7;30;0.2333
15570;7;30;0.2333
16084;7;30;0.2333
22100;7;30;0.2333
22106;7;30;0.2333
22109;7;30;0.2333
22121;7;30;0.2333
22382;7;30;0.2333
25786;7;30;0.2333
44840;7;30;0.2333
52624;7;30;0.2333
52633;7;30;0.2333
52926;7;30;0.2333
52939;7;30;0.2333
52978;7;30;0.2333
54854;7;30;0.2333
58932;10;30;0.3333
70564;7;30;0.2333
70825;7;30;0.2333
70864;8;30;0.2667
73663;7;30;0.2333
75995;7;30;0.2333
79725;7;30;0.2333
81569;7;30;0.2333
81570;7;30;0.2333
81575;7;30;0.2333
82477;8;30;0.2667
88720;7;30;0.2333
90001;8;30;0.2667
95248;7;30;0.2333
97135;7;30;0.2333
98424;7;30;0.2333
103192;7;30;0.2333
104514;7;30;0.2333
105471;7;30;0.2333
120149;7;30;0.2333
120739;7;30;0.2333
123012;7;30;0.2333
123950;7;30;0.2333
125820;7;30;0.2333
130818;7;30;0.2333
130820;8;30;0.2667
134632;7;30;0.2333
147958;7;30;0.2333
152263;7;30;0.2333
162667;7;30;0.2333
163128;7;30;0.2333
163166;7;30;0.2333
163180;7;30;0.2333
163412;7;30;0.2333
163414;7;30;0.2333
163446;7;30;0.2333
164598;7;30;0.2333
175112;7;30;0.2333
178455;7;30;0.2333
187891;7;30;0.2333
189742;7;30;0.2333
190321;8;30;0.2667
190331;7;30;0.2333
190995;7;30;0.2333
195155;7;30;0.2333
197605;7;30;0.2333
202832;7;30;0.2333
206605;7;30;0.2333
206609;7;30;0.2333
209350;8;30;0.2667
213527;7;30;0.2333
215229;7;30;0.2333
220182;8;30;0.2667
221173;7;30;0.2333
227012;7;30;0.2333
230501;7;30;0.2333
235224;7;30;0.2333
261468;7;30;0.2333
271574;7;30;0.2333
280055;7;30;0.2333
285391;7;30;0.2333
286380;8;30;0.2667
287468;7;30;0.2333
287469;7;30;0.2333
289783;7;30;0.2333
296168;8;30;0.2667
302604;7;30;0.2333
309176;8;30;0.2667
312960;7;30;0.2333
313115;7;30;0.2333
328564;8;30;0.2667
338112;7;30;0.2333
338234;7;30;0.2333
340134;9;30;0.3000
344483;7;30;0.2333
345052;7;30;0.2333
