program id;overlap
180859;19
193974;19
53219;18
62111;18
95893;18
104570;18
158822;18
177970;18
178756;18
180870;18
209274;18
257943;18
264872;18
342719;18
4943;17
36565;17
49777;17
49780;17
54582;17
62275;17
65109;17
90988;17
96948;17
98358;17
103582;17
103588;17
110509;17
110517;17
113953;17
114283;17
117440;17
120027;17
123519;17
127952;17
128218;17
128417;17
129855;17
130266;17
144257;17
144463;17
144693;17
164942;17
165293;17
174301;17
176270;17
178340;17
183299;17
193673;17
205128;17
206427;17
