program_id;overlap_count;signature_length;jaccard_index
1968;5;30;0.1667
4630;5;30;0.1667
26185;5;30;0.1667
28762;5;30;0.1667
32794;5;30;0.1667
40345;6;30;0.2000
40793;5;30;0.1667
40837;5;30;0.1667
46192;5;30;0.1667
47529;5;30;0.1667
47580;5;30;0.1667
56578;5;30;0.1667
60659;5;30;0.1667
63220;5;30;0.1667
68379;5;30;0.1667
78584;5;30;0.1667
83658;5;30;0.1667
84967;5;30;0.1667
88680;5;30;0.1667
91999;5;30;0.1667
92899;5;30;0.1667
103486;5;30;0.1667
134155;5;30;0.1667
134158;5;30;0.1667
134159;5;30;0.1667
134161;5;30;0.1667
154374;5;30;0.1667
167570;5;30;0.1667
168547;5;30;0.1667
186424;5;30;0.1667
188261;5;30;0.1667
195616;7;30;0.2333
203234;5;30;0.1667
208124;5;30;0.1667
208376;5;30;0.1667
211261;5;30;0.1667
218991;6;30;0.2000
236294;5;30;0.1667
251599;5;30;0.1667
251625;5;30;0.1667
253368;6;30;0.2000
257721;6;30;0.2000
259162;5;30;0.1667
262142;5;30;0.1667
264788;5;30;0.1667
292542;5;30;0.1667
293626;5;30;0.1667
301402;6;30;0.2000
302488;5;30;0.1667
304835;5;30;0.1667
307295;5;30;0.1667
308710;5;30;0.1667
310371;5;30;0.1667
310378;6;30;0.2000
310396;6;30;0.2000
310413;5;30;0.1667
312068;6;30;0.2000
312472;6;30;0.2000
312891;5;30;0.1667
313031;5;30;0.1667
313212;5;30;0.1667
313572;6;30;0.2000
313704;5;30;0.1667
313722;5;30;0.1667
313745;5;30;0.1667
313772;5;30;0.1667
313834;6;30;0.2000
314052;5;30;0.1667
314095;5;30;0.1667
314117;6;30;0.2000
314133;5;30;0.1667
314210;5;30;0.1667
314239;5;30;0.1667
314720;6;30;0.2000
314885;6;30;0.2000
314894;6;30;0.2000
315024;5;30;0.1667
315056;5;30;0.1667
315307;6;30;0.2000
315310;5;30;0.1667
315329;5;30;0.1667
315340;6;30;0.2000
315491;5;30;0.1667
315492;6;30;0.2000
315521;6;30;0.2000
315526;5;30;0.1667
315537;6;30;0.2000
315539;5;30;0.1667
315548;5;30;0.1667
315655;5;30;0.1667
315750;5;30;0.1667
315762;6;30;0.2000
315767;6;30;0.2000
322597;5;30;0.1667
329832;5;30;0.1667
329939;5;30;0.1667
337640;5;30;0.1667
339531;5;30;0.1667
345211;5;30;0.1667
347837;5;30;0.1667
