program id;overlap
100104;14
126560;14
129197;14
53436;13
81347;13
82667;13
89086;13
177842;13
214405;13
230312;13
258071;13
296161;13
324245;13
343560;13
6484;12
21068;12
46152;12
46715;12
47924;12
55373;12
58656;12
68822;12
78488;12
81946;12
83271;12
83385;12
99635;12
99856;12
100830;12
102770;12
113262;12
129869;12
130196;12
131112;12
131113;12
131115;12
153364;12
154629;12
156841;12
174642;12
176043;12
176777;12
179257;12
181658;12
203427;12
208316;12
213840;12
214918;12
243903;12
245135;12
