program_id;overlap_count;signature_length;jaccard_index
9120;9;30;0.3000
10844;8;30;0.2667
20876;8;30;0.2667
25173;8;30;0.2667
28859;7;30;0.2333
30191;10;30;0.3333
30192;10;30;0.3333
30240;8;30;0.2667
34689;7;30;0.2333
34723;7;30;0.2333
34724;7;30;0.2333
34787;7;30;0.2333
34822;8;30;0.2667
34829;7;30;0.2333
34830;7;30;0.2333
34831;7;30;0.2333
34832;7;30;0.2333
34833;7;30;0.2333
34908;7;30;0.2333
34909;7;30;0.2333
34910;7;30;0.2333
34911;7;30;0.2333
34912;7;30;0.2333
34975;7;30;0.2333
35012;7;30;0.2333
35013;7;30;0.2333
35017;7;30;0.2333
35018;7;30;0.2333
35020;7;30;0.2333
35021;7;30;0.2333
36982;8;30;0.2667
41221;8;30;0.2667
41265;8;30;0.2667
48501;9;30;0.3000
55142;10;30;0.3333
57084;10;30;0.3333
57681;8;30;0.2667
64352;9;30;0.3000
67273;8;30;0.2667
67626;9;30;0.3000
80775;8;30;0.2667
81567;8;30;0.2667
83881;8;30;0.2667
84059;8;30;0.2667
84262;8;30;0.2667
84516;9;30;0.3000
85644;8;30;0.2667
89181;10;30;0.3333
93129;8;30;0.2667
97767;8;30;0.2667
98257;7;30;0.2333
98263;7;30;0.2333
102592;8;30;0.2667
106709;8;30;0.2667
106731;8;30;0.2667
106852;10;30;0.3333
106853;10;30;0.3333
106854;10;30;0.3333
112831;9;30;0.3000
113402;8;30;0.2667
121966;8;30;0.2667
127357;10;30;0.3333
128059;8;30;0.2667
133480;8;30;0.2667
133665;10;30;0.3333
141523;8;30;0.2667
144828;9;30;0.3000
145301;8;30;0.2667
145934;10;30;0.3333
145976;10;30;0.3333
145978;10;30;0.3333
146078;10;30;0.3333
146080;10;30;0.3333
146083;10;30;0.3333
146084;10;30;0.3333
152621;8;30;0.2667
161370;8;30;0.2667
165310;9;30;0.3000
165311;9;30;0.3000
165312;9;30;0.3000
165314;9;30;0.3000
165322;9;30;0.3000
165323;9;30;0.3000
165324;9;30;0.3000
165749;8;30;0.2667
165793;8;30;0.2667
173516;8;30;0.2667
179135;8;30;0.2667
193418;8;30;0.2667
204089;8;30;0.2667
220452;8;30;0.2667
243399;8;30;0.2667
260304;8;30;0.2667
272199;10;30;0.3333
287327;8;30;0.2667
293604;10;30;0.3333
299916;8;30;0.2667
314015;8;30;0.2667
315257;8;30;0.2667
320770;8;30;0.2667
