program id;overlap
52933;23
164476;23
129346;21
275634;21
14523;20
52960;20
52988;20
65494;20
91701;20
91702;20
112518;20
123888;20
131246;20
131322;20
155888;20
177825;20
183314;20
183330;20
197092;20
242762;20
289846;20
23619;19
116736;19
116751;19
116809;19
147658;19
164458;19
27054;18
52962;18
57525;18
70232;18
77848;18
78011;18
103750;18
109803;18
129113;18
131935;18
154739;18
164456;18
192352;18
194979;18
194986;18
197497;18
197716;18
197764;18
197766;18
197768;18
197770;18
208481;18
247353;18
