program id;overlap
260191;27
20935;20
69897;17
70824;17
325765;17
138969;16
20551;15
47501;15
66070;15
99051;15
100688;15
100690;15
104220;15
108898;15
118538;15
119622;15
127252;15
132227;15
133695;15
154990;15
158387;15
166496;15
173323;15
176003;15
176625;15
182193;15
190812;15
229828;15
232015;15
344441;15
71;14
26353;14
39739;14
59143;14
63226;14
81840;14
87893;14
99839;14
107078;14
113726;14
115360;14
122021;14
122044;14
128715;14
144481;14
152889;14
154920;14
180671;14
180673;14
180674;14
