program id;overlap
133887;17
213472;16
254373;16
254374;16
254375;16
99866;15
99905;15
101625;15
113048;15
185452;15
2417;14
5970;14
8954;14
21095;14
29697;14
33888;14
33889;14
56914;14
62707;14
66534;14
67900;14
83127;14
95832;14
104686;14
105198;14
105332;14
105333;14
105334;14
105335;14
119996;14
122769;14
123351;14
133882;14
133883;14
133884;14
133885;14
133886;14
133889;14
133890;14
133891;14
134492;14
134804;14
138473;14
140430;14
145577;14
145594;14
152894;14
152898;14
163275;14
174814;14
