program id;overlap
20478;25
35091;25
35092;25
71222;25
76605;25
82863;25
116895;25
164314;25
166169;25
168013;25
193295;25
232098;25
235918;25
238847;25
306412;25
307424;25
349664;25
350072;25
89090;23
276084;23
47838;21
57053;21
74148;21
78644;21
116940;21
184676;21
319210;21
337896;21
49457;20
53001;20
53669;20
57050;20
71404;20
96014;20
109123;20
121536;20
134917;20
134918;20
168011;20
187409;20
229949;20
230038;20
236454;20
248231;20
299251;20
56927;19
81325;19
125256;19
137148;19
257993;19
