program_id;overlap_count;signature_length;jaccard_index
1629;10;30;0.3333
6636;10;30;0.3333
7291;11;30;0.3667
9474;11;30;0.3667
10385;10;30;0.3333
14637;11;30;0.3667
19553;11;30;0.3667
22141;11;30;0.3667
23544;11;30;0.3667
24195;11;30;0.3667
25720;11;30;0.3667
25731;11;30;0.3667
25738;11;30;0.3667
28828;12;30;0.4000
38793;10;30;0.3333
38794;12;30;0.4000
49626;11;30;0.3667
55607;10;30;0.3333
61223;11;30;0.3667
67056;11;30;0.3667
81284;11;30;0.3667
81841;11;30;0.3667
82107;10;30;0.3333
82114;11;30;0.3667
87233;11;30;0.3667
99489;10;30;0.3333
107256;11;30;0.3667
110548;10;30;0.3333
113023;11;30;0.3667
115181;10;30;0.3333
117304;10;30;0.3333
117585;10;30;0.3333
120184;16;30;0.5333
120200;16;30;0.5333
120201;16;30;0.5333
130123;10;30;0.3333
130257;10;30;0.3333
130881;11;30;0.3667
131835;11;30;0.3667
136298;11;30;0.3667
138298;11;30;0.3667
139477;10;30;0.3333
159026;11;30;0.3667
167520;11;30;0.3667
178945;11;30;0.3667
178947;10;30;0.3333
184108;10;30;0.3333
184627;11;30;0.3667
184736;12;30;0.4000
186321;10;30;0.3333
186495;13;30;0.4333
186499;11;30;0.3667
187298;11;30;0.3667
187571;10;30;0.3333
188123;12;30;0.4000
188293;10;30;0.3333
188538;10;30;0.3333
188778;12;30;0.4000
189735;10;30;0.3333
190367;11;30;0.3667
194149;10;30;0.3333
196265;10;30;0.3333
208259;11;30;0.3667
209295;10;30;0.3333
212767;10;30;0.3333
212838;10;30;0.3333
212901;10;30;0.3333
212905;11;30;0.3667
213483;11;30;0.3667
213782;12;30;0.4000
220888;11;30;0.3667
247608;11;30;0.3667
248567;10;30;0.3333
250606;10;30;0.3333
250761;11;30;0.3667
257637;10;30;0.3333
258440;11;30;0.3667
268459;10;30;0.3333
269412;11;30;0.3667
269585;11;30;0.3667
270006;10;30;0.3333
270653;12;30;0.4000
272978;11;30;0.3667
273321;10;30;0.3333
273406;11;30;0.3667
274430;10;30;0.3333
279054;12;30;0.4000
281746;11;30;0.3667
290917;11;30;0.3667
294398;12;30;0.4000
299283;10;30;0.3333
299288;10;30;0.3333
311914;11;30;0.3667
313739;10;30;0.3333
313837;11;30;0.3667
329923;12;30;0.4000
329962;11;30;0.3667
330116;11;30;0.3667
336529;11;30;0.3667
339358;10;30;0.3333
