program id;overlap
262232;21
98306;19
229763;19
265263;19
284722;19
47587;18
184747;18
188030;18
190057;18
312963;18
314028;18
314031;18
314091;18
314094;18
314108;18
314156;18
314159;18
314192;18
7857;17
38605;17
48779;17
53731;17
60372;17
62763;17
70098;17
76511;17
91342;17
93609;17
97184;17
100131;17
101878;17
114002;17
128438;17
129442;17
178824;17
184615;17
186264;17
190329;17
190335;17
213064;17
213541;17
216779;17
225593;17
226198;17
249118;17
258745;17
260375;17
292272;17
318192;17
318614;17
