program_id;overlap_count;jaccard_index
2144;18;0.7500
5099;20;0.8696
5122;18;0.7500
7522;18;0.7500
24893;21;0.9545
24897;19;0.7600
24910;18;0.7200
30433;19;0.7600
34934;20;0.9091
39949;18;0.7500
45410;20;0.9091
55131;18;0.7500
61241;19;0.7917
68229;18;0.7500
68231;19;0.8261
87915;19;0.7917
88879;22;1.0000
89217;19;0.8636
90670;20;0.8333
92168;18;0.7500
92178;18;0.7500
93191;18;0.7500
93350;18;0.7500
94657;18;0.7500
95278;19;0.8261
97538;18;0.7826
97539;18;0.7500
100201;18;0.7500
102656;19;0.7917
102686;19;0.7917
102700;18;0.7826
102711;19;0.7917
102721;19;0.7917
102732;18;0.7500
102734;18;0.7500
102768;19;0.7917
105042;19;0.8261
105126;18;0.7500
105127;18;0.7500
105135;19;0.7917
107003;18;0.7500
107006;18;0.7500
107181;18;0.7500
107305;19;0.7917
107306;19;0.7600
107992;20;0.8333
107994;19;0.7917
108187;20;0.8333
108232;19;0.7917
108724;19;0.7917
108725;19;0.7917
108727;18;0.7500
108856;19;0.8261
108977;19;0.7917
111230;19;0.7600
111369;19;0.7917
123365;18;0.7500
127575;20;0.8333
127576;18;0.7500
132231;18;0.7500
132232;18;0.7500
132233;18;0.7500
132235;18;0.7500
138620;19;0.8261
138625;18;0.7500
138629;18;0.7500
138630;19;0.7917
138633;18;0.7500
138638;18;0.7500
138640;18;0.7500
138918;19;0.7600
139483;19;0.7917
139527;19;0.7917
139528;19;0.7917
139529;19;0.7917
139530;20;0.8333
139531;19;0.7917
139532;19;0.7917
140371;18;0.7500
140372;18;0.7500
140373;18;0.7500
140375;18;0.7500
140540;19;0.7600
140541;18;0.7500
140542;18;0.7500
140543;18;0.7500
140545;18;0.7500
141195;18;0.7500
141196;18;0.7500
141850;18;0.7500
141851;18;0.7500
141852;18;0.7500
141853;18;0.7500
141854;18;0.7500
141855;18;0.7500
141856;18;0.7500
141857;19;0.7600
141865;18;0.7500
141872;18;0.7500
141874;19;0.7600
141876;18;0.7500
141877;19;0.7600
141878;18;0.7500
141879;18;0.7500
141882;18;0.7500
141883;18;0.7500
141884;18;0.7500
141885;18;0.7500
141886;18;0.7500
141889;18;0.7500
141890;18;0.7500
141891;18;0.7500
141892;18;0.7500
141896;18;0.7500
141909;19;0.7600
141910;19;0.7600
141912;19;0.7600
141914;19;0.7600
141915;18;0.7500
141917;19;0.7917
141919;18;0.7500
141921;18;0.7500
141922;18;0.7500
141932;18;0.7500
141933;19;0.7600
141934;18;0.7500
141935;18;0.7500
141937;18;0.7500
141939;18;0.7500
141940;18;0.7500
141941;18;0.7500
141942;18;0.7500
141943;19;0.7600
141952;18;0.7500
141953;18;0.7500
141954;18;0.7500
141955;18;0.7500
141957;18;0.7500
141958;18;0.7500
141959;18;0.7500
141960;18;0.7500
141961;18;0.7500
141962;18;0.7500
141963;18;0.7500
141968;18;0.7500
141970;18;0.7500
141971;18;0.7500
141972;18;0.7500
141973;18;0.7500
141974;18;0.7500
141985;19;0.7600
141986;19;0.7600
141987;18;0.7500
141988;18;0.7500
141989;19;0.7917
141990;19;0.7600
141991;18;0.7500
141992;19;0.7600
141993;18;0.7500
141994;18;0.7500
141995;18;0.7500
141996;18;0.7500
141998;18;0.7500
141999;18;0.7500
142000;18;0.7500
142013;18;0.7500
142014;18;0.7500
142015;18;0.7500
142016;18;0.7500
142020;18;0.7500
142021;19;0.7917
142027;18;0.7500
142038;18;0.7500
142039;18;0.7500
142040;18;0.7500
142044;18;0.7500
142056;18;0.7500
142057;18;0.7500
142059;18;0.7500
142060;18;0.7500
142061;18;0.7500
142062;19;0.7917
142072;18;0.7500
142083;18;0.7500
142085;18;0.7500
142087;18;0.7500
142088;18;0.7500
142089;18;0.7500
142090;18;0.7500
142091;18;0.7500
142092;18;0.7500
142103;18;0.7500
142104;18;0.7500
142105;18;0.7500
142106;18;0.7500
142107;18;0.7500
142108;18;0.7500
153355;19;0.7917
153766;18;0.7500
154610;19;0.7917
155937;19;0.7917
155942;19;0.7917
156287;20;0.8696
157201;18;0.7500
158614;19;0.7917
158791;19;0.7917
168539;18;0.7500
177965;18;0.7500
178389;18;0.7500
186304;18;0.7500
214151;18;0.7500
215667;19;0.7917
215761;19;0.7917
