program id;overlap
114870;21
131507;21
169603;21
66237;20
143216;20
161707;20
28276;19
28314;19
49513;19
51632;19
83651;19
105020;19
105125;19
116083;19
122437;19
130124;19
140408;19
183895;19
224525;19
226720;19
233757;19
267863;19
319840;19
338369;19
267;18
45889;18
49777;18
49780;18
73504;18
74703;18
80251;18
82652;18
100551;18
105851;18
109128;18
117303;18
130269;18
130624;18
131060;18
138057;18
153491;18
171152;18
174120;18
176203;18
176798;18
202064;18
205016;18
205376;18
207607;18
213194;18
