program id;overlap
10127;15
99905;15
187364;15
331190;15
91962;14
133887;14
145577;14
145594;14
8954;13
26244;13
104686;13
105198;13
105332;13
105333;13
105334;13
105335;13
133882;13
133883;13
133884;13
133885;13
133886;13
133889;13
133890;13
133891;13
134804;13
140430;13
152894;13
152898;13
161712;13
193108;13
249736;13
259321;13
265103;13
280059;13
2417;12
3677;12
46649;12
54569;12
61316;12
66534;12
113048;12
126562;12
158224;12
168430;12
174814;12
178142;12
212692;12
215544;12
226734;12
254473;12
