program id;overlap
90401;20
93119;20
100139;20
102517;20
123950;20
136780;20
173003;20
173004;20
185878;20
189179;20
213578;20
216113;20
227451;20
295726;20
1515;19
15181;19
15192;19
32351;19
33190;19
33191;19
52904;19
69921;19
85691;19
93858;19
100152;19
