program_id;overlap_count;jaccard_index
796;23;0.8519
2162;22;0.7857
2194;20;0.6897
11545;21;0.7500
16578;21;0.8077
16639;24;0.9600
16655;22;0.7857
16687;22;0.7857
19670;22;0.8148
19673;21;0.8077
19674;21;0.8077
19675;22;0.7857
19676;21;0.8077
19678;21;0.8077
19679;22;0.7857
19680;21;0.8077
19681;22;0.7857
19684;21;0.8077
19686;21;0.8077
19688;21;0.8077
19690;21;0.8077
19691;22;0.7857
19693;22;0.7857
19695;21;0.8077
19696;21;0.8077
19697;21;0.8077
19698;21;0.8077
19699;21;0.8077
19700;21;0.8077
19701;21;0.8077
19702;21;0.8077
19703;21;0.8077
30657;22;0.8148
59833;23;0.8214
61146;22;0.7857
62539;22;0.7857
62546;20;0.6897
64853;23;0.8214
72126;21;0.7778
73010;22;0.7857
83680;21;0.8077
85565;21;0.7500
86465;23;0.8519
89250;23;0.8214
93064;23;0.7931
93602;23;0.8519
96444;23;0.8214
105531;21;0.8077
121839;22;0.8462
122952;22;0.7857
123152;23;0.8214
131594;20;0.6897
132744;20;0.7692
145423;21;0.8077
157122;20;0.6667
177870;22;0.7857
179044;21;0.8077
180434;21;0.8077
186706;21;0.7241
188859;20;0.7692
197036;20;0.6452
197723;22;0.7857
197726;21;0.8077
197727;23;0.8519
197729;23;0.8519
197732;21;0.8077
197736;23;0.8214
228719;21;0.8077
228721;22;0.7857
228824;21;0.8077
229939;22;0.7857
235509;21;0.8077
236290;20;0.7143
248179;23;0.8214
248181;23;0.8214
248897;20;0.6897
257775;20;0.6667
257872;22;0.7857
263498;22;0.8148
268813;22;0.7586
269430;23;0.8519
292648;21;0.7500
300077;20;0.7407
303658;21;0.8400
304656;22;0.7857
334381;20;0.6452
336266;21;0.8077
336308;21;0.8077
