program id;overlap
152771;20
189835;20
73705;19
126042;19
32518;18
47213;18
78308;18
134693;18
274583;18
285895;18
294956;18
296601;18
308668;18
7501;17
10057;17
28365;17
33442;17
46174;17
46231;17
47098;17
54886;17
55225;17
59154;17
61354;17
61640;17
73706;17
86699;17
116939;17
117003;17
124479;17
127111;17
130772;17
132944;17
136305;17
159221;17
183355;17
194847;17
194882;17
201961;17
202207;17
203153;17
203154;17
204263;17
209350;17
219390;17
219392;17
229136;17
258122;17
273627;17
274772;17
