program id;overlap
180255;22
84262;19
106709;19
106731;19
152239;19
152621;19
52143;18
81367;18
145301;18
299916;18
2801;17
106732;17
133480;17
176337;17
176338;17
201203;17
224500;17
273889;17
281949;17
8279;16
11781;16
30191;16
30192;16
55142;16
57083;16
57084;16
59138;16
64617;16
67994;16
76795;16
79754;16
99214;16
106852;16
106853;16
106854;16
119635;16
127190;16
128013;16
128043;16
128051;16
132651;16
142964;16
145934;16
145976;16
145978;16
146078;16
146080;16
146083;16
146084;16
158954;16
